label,split,coord_0,coord_1,coord_2,coord_3,coord_4,coord_5,coord_6,coord_7,coord_8,coord_9,coord_10,coord_11,coord_12,coord_13,coord_14,coord_15,coord_16,coord_17,coord_18,coord_19,coord_20,coord_21,coord_22,coord_23,coord_24,coord_25,coord_26,coord_27,coord_28,coord_29,coord_30,coord_31,coord_32,coord_33,coord_34,coord_35,coord_36,coord_37,coord_38,coord_39,coord_40,coord_41,coord_42,coord_43,coord_44,coord_45,coord_46,coord_47,coord_48,coord_49,coord_50,coord_51,coord_52,coord_53,coord_54,coord_55,coord_56,coord_57,coord_58,coord_59,coord_60,coord_61,coord_62,coord_63,coord_64,coord_65,coord_66,coord_67,coord_68,coord_69,coord_70,coord_71,coord_72,coord_73,coord_74,coord_75,coord_76,coord_77,coord_78,coord_79,coord_80,coord_81,coord_82,coord_83,coord_84,coord_85,coord_86,coord_87,coord_88,coord_89,coord_90,coord_91,coord_92,coord_93,coord_94,coord_95,coord_96,coord_97,coord_98,coord_99,coord_100,coord_101,coord_102,coord_103,coord_104,coord_105,coord_106,coord_107,coord_108,coord_109,coord_110,coord_111,coord_112,coord_113,coord_114,coord_115,coord_116,coord_117,coord_118,coord_119,coord_120,coord_121,coord_122,coord_123,coord_124,coord_125
i,val,0.1747716069221496,0.8183420300483704,-3.2204184208239894e-07,0.1482978165149688,0.7444165945053101,0.0111046656966209,0.1553879976272583,0.6863038539886475,0.0113790864124894,0.1830724477767944,0.6564265489578247,0.0098884673789143,0.207279548048973,0.6541773676872253,0.0070964987389743,0.1650617122650146,0.6453334093093872,-0.012011176906526,0.1747742891311645,0.5710607767105103,-0.0202193148434162,0.1802156865596771,0.5238955020904541,-0.0246263705193996,0.1817396432161331,0.4892659783363342,-0.0276354327797889,0.1984718739986419,0.6563702821731567,-0.0176204815506935,0.2199845165014267,0.6143431663513184,-0.0165138486772775,0.2152958512306213,0.6412978768348694,-0.0104198940098285,0.2089008241891861,0.6617209911346436,-0.0079647237434983,0.2295642346143722,0.6788822412490845,-0.0207823161035776,0.243033304810524,0.6457816362380981,-0.015683876350522,0.2363513857126236,0.6665322780609131,-0.0059736100956797,0.2288437932729721,0.6828256249427795,-0.0023442427627742,0.2547132670879364,0.7042587995529175,-0.0230277460068464,0.2597265243530273,0.6770737767219543,-0.0152042768895626,0.2527923882007599,0.6942924857139587,-0.0042343125678598,0.2463551461696624,0.7100467681884766,0.0027653221040964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i,val,0.5602771639823914,0.7719043493270874,-1.5281946375012012e-08,0.5843677520751953,0.7108656764030457,0.0073287622071802,0.5775284171104431,0.6566601991653442,0.0072635058313608,0.5553178191184998,0.6349668502807617,0.0042247772216796,0.5291098356246948,0.6329923272132874,2.249150929856114e-05,0.5590989589691162,0.616097092628479,-0.0019374629482626,0.5479463338851929,0.5565663576126099,-0.0046740579418838,0.5382504463195801,0.5209187269210815,-0.0070792268961668,0.5319443345069885,0.4953609704971313,-0.0096808141097426,0.532318651676178,0.619361162185669,-0.0076774056069552,0.5249279141426086,0.6228413581848145,-0.0072636036202311,0.5298406481742859,0.6441941261291504,-0.0045111267827451,0.5379189252853394,0.6593616604804993,-0.0045851487666368,0.5089752078056335,0.6380282044410706,-0.0121668269857764,0.5082458257675171,0.6449598670005798,-0.0084919156506657,0.5145635008811951,0.6602830290794373,-0.0024571337271481,0.5210215449333191,0.6728760600090027,-0.0011903586564585,0.4878238141536712,0.6611555218696594,-0.0169360134750604,0.4900896251201629,0.6675670742988586,-0.0118598788976669,0.4984448552131653,0.6803087592124939,-0.0051140147261321,0.5054804086685181,0.692298412322998,-0.0009019422577694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i,val,0.6101117134094238,0.6285576224327087,1.899039503427957e-08,0.6279926896095276,0.5958031415939331,0.0001255580718861,0.6291243433952332,0.5597864985466003,-0.0019660708494484,0.6146470904350281,0.542826771736145,-0.0053913109004497,0.5983827114105225,0.5373199582099915,-0.0096166739240288,0.6229556202888489,0.5272756218910217,-0.0064921011216938,0.6209478974342346,0.4854533076286316,-0.0110681960359215,0.6183182001113892,0.458043485879898,-0.0143654886633157,0.6162087917327881,0.4373852610588074,-0.0173394102603197,0.6056779623031616,0.5261302590370178,-0.0099990358576178,0.5905410647392273,0.5245799422264099,-0.0135176349431276,0.5914309620857239,0.5424680709838867,-0.0126400124281644,0.5972341895103455,0.5533991456031799,-0.0126884551718831,0.5881029367446899,0.5353740453720093,-0.0133018149062991,0.5765590667724609,0.538105845451355,-0.0148805659264326,0.5787608027458191,0.5527468323707581,-0.0108252679929137,0.58493971824646,0.5591719150543213,-0.0092435106635093,0.5712741613388062,0.5484837889671326,-0.0171869117766618,0.5636875629425049,0.5537199974060059,-0.0170732736587524,0.5677286386489868,0.5664133429527283,-0.0128307351842522,0.5734657645225525,0.57293701171875,-0.0098667303100228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i,val,0.1937350928783416,0.7879412174224854,-8.979348820048473e-08,0.1759611964225769,0.7193999886512756,-0.0003304666897747,0.1912229657173156,0.6586188077926636,-0.0048960233107209,0.226111888885498,0.6228336691856384,-0.0089931339025497,0.2533264756202698,0.6098514795303345,-0.0119595378637313,0.1735390871763229,0.6225824356079102,-0.0192619003355503,0.1898920834064483,0.542538046836853,-0.0272409673780202,0.197360873222351,0.4967067837715149,-0.0296397302299737,0.2012095153331756,0.461818516254425,-0.0315961949527263,0.2013618350028991,0.6277692914009094,-0.022299874573946,0.2382701784372329,0.5875551700592041,-0.0291340630501508,0.2389453500509262,0.6144700050354004,-0.0265983343124389,0.2318433225154876,0.6340080499649048,-0.024208802729845,0.231964886188507,0.641987681388855,-0.0238365232944488,0.2603383660316467,0.6120304465293884,-0.0252821333706378,0.2547982037067413,0.6351317167282104,-0.0168054904788732,0.2461951822042465,0.64986652135849,-0.0122335590422153,0.2600029110908508,0.6599491238594055,-0.0257543269544839,0.2728846073150635,0.6472122073173523,-0.0237500891089439,0.2675626277923584,0.6681780219078064,-0.0164410192519426,0.2619886100292206,0.6823044419288635,-0.0113186975941061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i,val,0.6020287275314331,0.7705078721046448,2.5404190751032732e-08,0.6253740191459656,0.7050501108169556,0.0091915167868137,0.6184055209159851,0.651465892791748,0.0065436055883765,0.593522846698761,0.6323984861373901,0.0005061436095274,0.5674713253974915,0.6293731331825256,-0.0069087976589798,0.6113201379776001,0.6150652170181274,-0.0095089068636298,0.5990169048309326,0.5486360788345337,-0.016081053763628,0.5878850221633911,0.5082165002822876,-0.0202138908207416,0.5807778835296631,0.4778581261634826,-0.0240361001342535,0.5827940106391907,0.623611569404602,-0.0182596407830715,0.568302571773529,0.6054049730300903,-0.0193966347724199,0.5724489688873291,0.6270672082901001,-0.0150326518341898,0.5821974277496338,0.6433663368225098,-0.014537357725203,0.5599871873855591,0.6462392210960388,-0.0252920612692832,0.5537265539169312,0.6351412534713745,-0.020346937701106,0.5597230195999146,0.6527514457702637,-0.0108061945065855,0.5664238929748535,0.6651879549026489,-0.0083117121830582,0.5388739109039307,0.6737040281295776,-0.0327010452747345,0.5389694571495056,0.6679617166519165,-0.0251566376537084,0.5468997359275818,0.6813064813613892,-0.0149619281291961,0.5538163781166077,0.6919457912445068,-0.0093678282573819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i,val,0.5871139764785767,0.7152473330497742,1.6958077608819622e-08,0.6089162230491638,0.6801588535308838,-0.0003743451670743,0.6105026602745056,0.6422768235206604,-0.0030231911223381,0.5930366516113281,0.6246912479400635,-0.0066368035040795,0.5749727487564087,0.6191601753234863,-0.0110779944807291,0.6006770730018616,0.6086865067481995,-0.0096142841503024,0.5977325439453125,0.5682591199874878,-0.0149964774027466,0.593451976776123,0.5402885675430298,-0.0190433207899332,0.5900694131851196,0.5186303853988647,-0.0227051582187414,0.5817003846168518,0.6082566976547241,-0.0132838673889637,0.5737158060073853,0.6115701794624329,-0.0165661834180355,0.5760929584503174,0.6294886469841003,-0.0158238764852285,0.5810338258743286,0.6406379342079163,-0.0165573712438344,0.5632477402687073,0.6200774908065796,-0.0165465045720338,0.5583658814430237,0.6261180639266968,-0.0178969800472259,0.5613346099853516,0.6411294937133789,-0.0133859729394316,0.5657554864883423,0.6485534310340881,-0.0119111537933349,0.5457786917686462,0.6366183161735535,-0.0204462856054306,0.5426446199417114,0.6408329606056213,-0.0199785660952329,0.5477304458618164,0.6523874998092651,-0.014949532225728,0.5520530343055725,0.6597371697425842,-0.0116767650470137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i,val,0.3217697143554687,0.6232505440711975,-1.11167139493773e-07,0.3085813224315643,0.5775783658027649,0.0026434224564582,0.3154899775981903,0.5378777980804443,0.0004917354672215,0.3348899483680725,0.5197096467018127,-0.0023532423656433,0.3529301583766937,0.5196571946144104,-0.0050680255517363,0.3163998126983642,0.5113390684127808,-0.0099737625569105,0.3290939033031463,0.4629040360450744,-0.0163211375474929,0.3361333310604095,0.433219164609909,-0.0191471334546804,0.3399296104907989,0.4110116362571716,-0.02111541852355,0.3344706892967224,0.5194900631904602,-0.01368975546211,0.3577622473239898,0.4971717298030853,-0.0173706673085689,0.3561528623104095,0.5153318047523499,-0.0150345591828227,0.3494519591331482,0.5282877087593079,-0.0134112676605582,0.3529539108276367,0.5344632267951965,-0.016520831733942,0.3739449679851532,0.519247829914093,-0.0179843734949827,0.3697201013565063,0.5335749387741089,-0.0121305426582694,0.3619002103805542,0.5437451004981995,-0.0088153416290879,0.3696351051330566,0.550973117351532,-0.0192381646484136,0.3851561844348907,0.5401650071144104,-0.0188507437705993,0.3799959123134613,0.5528799295425415,-0.0133127449080348,0.3730747103691101,0.5623064637184143,-0.0092214504256844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i,val,0.5565410256385803,0.5895955562591553,3.39601200494144e-08,0.5726637840270996,0.5555955171585083,0.0018974661361426,0.5727764964103699,0.5202701687812805,-0.0005234875134192,0.5584586262702942,0.5070692300796509,-0.004358734935522,0.5411427617073059,0.50638747215271,-0.009173116646707,0.5689645409584045,0.4938888847827911,-0.0074286498129367,0.5644868016242981,0.4490972459316253,-0.0127110872417688,0.5587112903594971,0.4198957085609436,-0.0161916259676218,0.5534863471984863,0.3981906175613403,-0.0190954376012086,0.552162230014801,0.4942331612110138,-0.0115552032366395,0.5338513255119324,0.4867163896560669,-0.0157584715634584,0.5337480902671814,0.5030189752578735,-0.0146595621481537,0.5404816269874573,0.5148219466209412,-0.0144700538367033,0.5348057746887207,0.502623975276947,-0.0151052381843328,0.519273042678833,0.5000475645065308,-0.0161957554519176,0.5207587480545044,0.5133456587791443,-0.0114454254508018,0.5275834202766418,0.520777702331543,-0.0095051620155572,0.5178278684616089,0.5144568681716919,-0.0190477054566144,0.5073614716529846,0.5138450264930725,-0.0182135794311761,0.5100060105323792,0.5262206792831421,-0.0130574740469455,0.5158872604370117,0.5338947772979736,-0.0094616338610649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i,val,0.5888749361038208,0.7229253053665161,5.002502945217203e-08,0.6046532988548279,0.6861603260040283,0.0006295063067227,0.5985190272331238,0.6427459120750427,-0.0018808372551575,0.5779446959495544,0.6158241033554077,-0.0040590027347207,0.5620870590209961,0.6021411418914795,-0.0073382733389735,0.590949296951294,0.6311491131782532,-0.0132606532424688,0.5776622891426086,0.5840487480163574,-0.0199408158659935,0.5688736438751221,0.5540668368339539,-0.0235621482133865,0.5623490214347839,0.531933069229126,-0.0262861307710409,0.5698094964027405,0.6399412155151367,-0.0154976723715662,0.553199052810669,0.6092227101325989,-0.0183820184320211,0.5572981834411621,0.6218888759613037,-0.0145274829119443,0.5642707347869873,0.6353141665458679,-0.0127453207969665,0.5523291826248169,0.6548861265182495,-0.016913054510951,0.5399451851844788,0.6283386945724487,-0.0182752721011638,0.5461017489433289,0.6399476528167725,-0.0109580215066671,0.5521166920661926,0.6505910158157349,-0.0071391998790204,0.5372244715690613,0.6729163527488708,-0.0182014573365449,0.5305271148681641,0.6487154364585876,-0.0188067201524972,0.5361083149909973,0.6593868136405945,-0.0125178582966327,0.5410321354866028,0.6694391369819641,-0.0081285713240504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hello,train,0.6251516342163086,0.7681934833526611,1.4812118820373144e-07,0.5617230534553528,0.7455443739891052,-0.017194367945194244,0.5157749652862549,0.6897417306900024,-0.02030542492866516,0.49499040842056274,0.6318873167037964,-0.023034391924738884,0.47576165199279785,0.5874979496002197,-0.024600859731435776,0.5468514561653137,0.5962741374969482,0.005636515095829964,0.5324268341064453,0.5243394374847412,-0.0026115109212696552,0.5257098078727722,0.4798922538757324,-0.013422609306871891,0.5206019878387451,0.4393036961555481,-0.02236284874379635,0.5817242860794067,0.5801721215248108,0.004128578584641218,0.5780822038650513,0.4968075454235077,-0.001401948626153171,0.5759178996086121,0.44536909461021423,-0.010576923377811909,0.5739072561264038,0.40208929777145386,-0.018122658133506775,0.6136895418167114,0.5806872844696045,-0.0017333745490759611,0.6107243299484253,0.5045081377029419,-0.00993253756314516,0.6071152091026306,0.4556608200073242,-0.017236027866601944,0.6039888858795166,0.4143887162208557,-0.02256741374731064,0.6483824849128723,0.5938227772712708,-0.010115531273186207,0.6506227254867554,0.5334184765815735,-0.016491606831550598,0.6502020955085754,0.4937587380409241,-0.01843463070690632,0.6493194699287415,0.4581241011619568,-0.020085450261831284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hello,train,0.8281374573707581,0.7176804542541504,3.118606528573764e-08,0.7718295454978943,0.6846437454223633,-0.021278558298945427,0.7263919115066528,0.6313751935958862,-0.030602334067225456,0.6995019912719727,0.5779302716255188,-0.03927910700440407,0.6815199851989746,0.5349587202072144,-0.04713776335120201,0.7542411684989929,0.5468052625656128,-0.0066837589256465435,0.7370163798332214,0.4820826053619385,-0.02126016840338707,0.7290412187576294,0.440790057182312,-0.03561150282621384,0.7246029376983643,0.4018092751502991,-0.04666115343570709,0.7862815856933594,0.5302963256835938,-0.007582016754895449,0.7766029238700867,0.452920138835907,-0.020088892430067062,0.7735216021537781,0.4049030840396881,-0.031920865178108215,0.7731258869171143,0.3634779453277588,-0.04120630398392677,0.8172682523727417,0.5312168002128601,-0.012790319509804249,0.810053825378418,0.45800158381462097,-0.025990476831793785,0.8082196712493896,0.4134654998779297,-0.03536907956004143,0.8071498870849609,0.37531572580337524,-0.041709866374731064,0.8491516709327698,0.5451158881187439,-0.020639406517148018,0.8504700064659119,0.4853680431842804,-0.030335379764437675,0.8513621091842651,0.44659948348999023,-0.03478369861841202,0.8526600003242493,0.41170087456703186,-0.038079943507909775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hello,train,0.13900169730186462,0.615424633026123,1.0673029038343884e-07,0.21089720726013184,0.5978452563285828,-0.020076263695955276,0.2697354257106781,0.5425383448600769,-0.020553257316350937,0.29861342906951904,0.48018085956573486,-0.018920186907052994,0.3115105926990509,0.4299543499946594,-0.018248626962304115,0.23705245554447174,0.45495179295539856,-0.012090063653886318,0.26367509365081787,0.3785315752029419,-0.02119811438024044,0.2752980887889862,0.33178195357322693,-0.030837010592222214,0.28571179509162903,0.28873410820961,-0.03964196890592575,0.20047152042388916,0.43553394079208374,-0.012182543985545635,0.21443776786327362,0.34939226508140564,-0.02193576656281948,0.2205503284931183,0.29437053203582764,-0.0366000197827816,0.2263873666524887,0.24777166545391083,-0.049063388258218765,0.16421720385551453,0.43382951617240906,-0.014662239700555801,0.17243444919586182,0.3529128432273865,-0.026292365044355392,0.1787068247795105,0.30079400539398193,-0.04050483927130699,0.1850011795759201,0.25658416748046875,-0.05164323002099991,0.1278613656759262,0.44685810804367065,-0.01890494115650654,0.12517350912094116,0.38420775532722473,-0.030635042116045952,0.12651017308235168,0.34267646074295044,-0.038392096757888794,0.1312919557094574,0.30477866530418396,-0.04439600184559822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hello,train,0.381282240152359,0.8732726573944092,2.5001858716677816e-07,0.32075390219688416,0.8506488800048828,-0.01905340887606144,0.27646324038505554,0.7947750091552734,-0.028774160891771317,0.25181227922439575,0.7413007020950317,-0.037694547325372696,0.2282850742340088,0.6986361742019653,-0.046217020601034164,0.31130099296569824,0.691311240196228,-0.010427487082779408,0.2902194559574127,0.6170284152030945,-0.024645159021019936,0.2797885537147522,0.5689105987548828,-0.03794071078300476,0.2737416923046112,0.5262546539306641,-0.048167768865823746,0.34459322690963745,0.678508996963501,-0.014107342809438705,0.3366149663925171,0.5903606414794922,-0.026690499857068062,0.33380186557769775,0.5322449207305908,-0.03951262682676315,0.3325998783111572,0.48351192474365234,-0.04906895011663437,0.3761821389198303,0.6842966675758362,-0.02130116894841194,0.37700212001800537,0.6022452712059021,-0.03605637326836586,0.3763364553451538,0.5486053824424744,-0.04865008220076561,0.3756575882434845,0.5034489631652832,-0.05717139691114426,0.40844663977622986,0.7034173607826233,-0.030406786128878593,0.42088741064071655,0.6387773752212524,-0.04338555783033371,0.42907652258872986,0.5957400798797607,-0.050647854804992676,0.43572190403938293,0.5559366941452026,-0.05567226558923721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hello,train,0.8081843256950378,0.9874175786972046,2.0410216450272856e-07,0.739434540271759,0.9578216671943665,-0.023036113008856773,0.6877620816230774,0.892999529838562,-0.03374642878770828,0.6597912907600403,0.8304346799850464,-0.04352901130914688,0.634283185005188,0.7821170091629028,-0.052380528301000595,0.7160675525665283,0.7948328256607056,-0.010944542475044727,0.6940907835960388,0.7173984050750732,-0.027513796463608742,0.6841959357261658,0.6693187952041626,-0.04263259470462799,0.6777193546295166,0.6243405342102051,-0.054316338151693344,0.7530025243759155,0.7784596085548401,-0.013801547698676586,0.7412818074226379,0.6884547472000122,-0.02929343283176422,0.73626309633255,0.6296747922897339,-0.043851666152477264,0.7324974536895752,0.5769597291946411,-0.054472632706165314,0.7895230650901794,0.7811785340309143,-0.020927537232637405,0.7824864983558655,0.6968768835067749,-0.037706922739744186,0.7788177728652954,0.6428896188735962,-0.05086592212319374,0.7744016647338867,0.5956458449363708,-0.05908414348959923,0.8273938298225403,0.7976754903793335,-0.03046019934117794,0.827709436416626,0.7262274622917175,-0.04498658701777458,0.8266968131065369,0.6778662204742432,-0.052671879529953,0.8246989250183105,0.6328349709510803,-0.05746959149837494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hello,train,0.2715928256511688,0.6802266240119934,1.858784486330478e-07,0.3348839282989502,0.6560124754905701,-0.01577569544315338,0.37783083319664,0.6100919842720032,-0.013495941646397114,0.4083166718482971,0.5698199272155762,-0.010724406689405441,0.4219399690628052,0.5316883325576782,-0.007753225043416023,0.33750954270362854,0.5258809924125671,0.011780332773923874,0.35833942890167236,0.46494677662849426,0.012927518226206303,0.36757761240005493,0.4312368929386139,0.008186876773834229,0.37520384788513184,0.39939919114112854,0.002155839465558529,0.3087613582611084,0.5152286887168884,0.013024842366576195,0.31430312991142273,0.4445749521255493,0.013703303411602974,0.317478746175766,0.40445375442504883,0.00305804330855608,0.32063740491867065,0.3707122206687927,-0.0072003877721726894,0.28092437982559204,0.5181016325950623,0.010972798801958561,0.2803960144519806,0.45199263095855713,0.007824809290468693,0.28170156478881836,0.41342395544052124,-0.0036005007568746805,0.28331002593040466,0.3814666271209717,-0.013472704216837883,0.25421130657196045,0.5319005846977234,0.0068323248997330666,0.2458704710006714,0.48348695039749146,0.0015361018013209105,0.24297821521759033,0.44999295473098755,-0.0046346369199454784,0.24272263050079346,0.42071136832237244,-0.010015732608735561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
